transaction_id,project_name,district,street,block,floor,unit,bedrooms,area,price,sale_date,sale_type,tenure
TXN-01649,  Jurong Lake District  ,22,Yuan Ching Road,87,#35-16,16,1,500 sq.ft,"$$ 1,022,000",2025-05-21,sub sale,Freehold
TXN-01697,Beauty World Residences,21,Jalan Jurong Kechil,37,25,04,2,830 sq ft,"S$ 1,191,000",05/10/2022,Sub Sale,99 yrs
TXN-01692,balmoral  heights,d10,Balmoral Road,30,2,17,2,72.0 sqm,1273000,18/08/2020,RESALE,Freehold
TXN-00689,  Scotts Tower  ,9,Scotts Road,80,15,03,3,98.6 sq.m,"$$ 2,893,000",08 Jul 2025, Resale ,Freehold
TXN-00730,OPERA ESTATE,15,Fidelio Street,24,30,04,3,1061 sq.ft,1569000,08 Apr 2025,New Sale,99 yrs
TXN-01736,PUNGGOL WATERFRONT,D19,Punggol Central,6,#16-14,14,1,550 sqft,"$759,000",31 Jul 2022,Sub Sale,99 yrs
TXN-00766,tanjong  pagar  place, 2 ,Tanjong Pagar Road,50,18,18,3,"1,091 sqft","$$ 2,171,000",2022-12-25,new sale,99 yrs
TXN-01351,Holland Village Loft, 10 ,Holland Road,77,#34-03,03,3,991 sq ft,"$$ 1,371,000",2024-07-28,RESALE,Freehold
TXN-00389,Raffles  Place  Tower,d01,Raffles Place,75,26,02,2,72.0 sqm,"S$ 1,804,000",19 Oct 2024, Resale ,Freehold
TXN-01439,Little India Lofts,8,Serangoon Road,8,29,14,4,"1,430 sq ft","$3,020,000",23 May 2024,Sub Sale,Freehold
TXN-01409,Siglap  Villas,d15,Siglap Road,30,29,10,2,69.7 sq m, 925000 ,22 Jan 2025,Sub Sale,Freehold
TXN-01504,Marsiling  Grove,25,Marsiling Road,54,#15-13,13,2,830 sq ft,"S$ 1,512,000",28/04/2025,SUB SALE,Freehold
TXN-00789,ardmore  park,d10,Ardmore Park,64,33,15,2,830 sqft, 1866000 ,17/03/2021,Resale,Freehold
TXN-00113,Kallang Riverside,d07,Kallang Avenue,70,#14-05,05,3,n/a, 1512000 ,04 Apr 2025,SUB SALE,Freehold
TXN-00768,  Queenstown Vista  ,D3,Commonwealth Avenue,57,15,06,4,1330 sqft,"S$ 2,805,000",2024-11-25,new sale,99 yrs
TXN-00190,shenton  way  suites,d01,Shenton Way,67,16,12,2,67.8 sqm,1577000,05/08/2025,resale,Freehold
TXN-01110,Yishun Emerald,D27,Yishun Avenue 2,55,#05-19,19,3,101.4 sq m ,"S$ 2,078,000",22 Nov 2021,new sale,99 yrs
TXN-01657,Siglap  Villas,d15,Siglap Road,62,32,02,4,"1,400 sq.ft",312100,18 Jun 2020,Resale,Freehold
TXN-01629,Harbourfront Residences, 4 ,Harbourfront Avenue,78,#16-20,20,3,n/a,"$1,954,000",2024-05-16,Sub Sale,Freehold
TXN-00725,Punggol Waterfront,D19,Punggol Central,26,#29-02,02,1,525 sqft, 1392000 ,2021-12-04,SUB SALE,99 yrs
TXN-00603,  Tampines Grande  ,d18,Tampines Avenue 1,5,32,16,2,750 sq ft, 1344000 ,2024-09-03,resale,Freehold
TXN-00378,Outram  Park  Residences,D03,Outram Road,21,5,17,4,"1,400 sq.ft","$$ 3,171,000",29/12/2020,SUB SALE,Freehold
TXN-00141,JURONG LAKE DISTRICT,D22,Yuan Ching Road,1,22,04,4,125.4 sq.m, 2284000 ,2023-08-09,Resale,99 yrs
TXN-01073,farrer  road  court,D10,Farrer Road,41,31,16,3,90.2 sq.m,"$2,692,000",26/07/2024,NEW SALE,99 yrs
TXN-00217,The Orchid Residences,19,Hougang Avenue 2,84,32,16,3,991 sq ft,"S$ 1,916,000",2022-05-28,New Sale,Freehold
TXN-01460,  Cuscaden Residences  , 9 ,Cuscaden Road,60,#37-08,08,2,830 sq ft,n/a,2022-01-28, New Sale ,Freehold
TXN-01063,pasir panjang residences,5,Pasir Panjang Road,54,7,19,3,92.1 sq.m, 1870000 ,21 Dec 2024,sub sale,99 yrs
TXN-00396,the orchid residences,d19,Hougang Avenue 2,21,12,19,3,93.9 sq.m,"$1,545,000",15/02/2023,Resale,Freehold
TXN-00987,anson  residences, 2 ,Anson Road,81,29,05,3,"1,011 sqft", 2745000 ,04 Mar 2025, Resale ,99 yrs
TXN-00694,irrawaddy residences,11,Irrawaddy Road,59,6,07,2,830 sq ft,"$2,091,000",20/07/2021,Resale,Freehold
TXN-00343,Grange  Road  Residences, 9 ,Grange Road,64,17,10,2,66.0 sqm,1673000,09/10/2023,New Sale,99 yrs
TXN-00054,ARDMORE PARK, 10 ,Ardmore Park,58,#29-18,18,3,"1,091 sqft","S$ 2,327,000",10/07/2025,NEW SALE,Freehold
TXN-00001,Bedok Reservoir Views,16,Bedok Reservoir Road,18,#17-08,08,1,580 sqft,965000,23 Jun 2025,SUB SALE,99 yrs
TXN-00647,Orchard Heritage,D09,Orchard Boulevard,84,29,20,3,101.4 sq.m,1990000,27 Mar 2025,NEW SALE,Freehold
TXN-01165,shenton  way  suites,1,Shenton Way,59,20,01,3,1011 sq.ft, 1650000 ,24/05/2020,SUB SALE,99 yrs
TXN-01056,Bedok  Reservoir  Views,D16,Bedok Reservoir Road,37,16,04,3,991 sq ft,"$1,313,000",2023-11-12,new sale,99 yrs
TXN-01698,punggol  waterfront, 19 ,Punggol Central,35,17,03,2,66.0 sq m ,"$$ 785,000",30 Jan 2025,new sale,Freehold
TXN-00206,Redhill  Peak,d03,Redhill Close,54,23,04,4,121.7 sq m,2953000,18/12/2024, Sub Sale ,99 yrs
TXN-00937,Telok Blangah Ridge,D04,Telok Blangah Road,43,26,05,1,51.1 sqm,1190000,19/12/2021,NEW SALE,Freehold
TXN-00822,Toa Payoh Central, 12 ,Lorong 6 Toa Payoh,57,8,02,4,132.9 sq.m,"$$ 3,082,000",04 Sep 2025,RESALE,99 yrs
TXN-00852,Choa  Chu  Kang  Residences, 23 ,Choa Chu Kang Avenue 3,33,#22-13,13,3,971 sq.ft,"S$ 2,118,000",20 Feb 2021, Sub Sale ,99 yrs
TXN-01114,HOLLAND VILLAGE LOFT,d10,Holland Road,24,31,12,3,1091 sq.ft,n/a,24 Apr 2022,NEW SALE,99 yrs
TXN-00269,raffles  place  tower, 1 ,Raffles Place,32,7,18,3,96.2 sq.m,"$3,206,000",27 Mar 2024,SUB SALE,Freehold
TXN-00764,Buona  Vista  Court, 5 ,North Buona Vista Road,69,#05-16,16,3,96.2 sq.m,1678000,2023-02-27, New Sale ,Freehold
TXN-01712,Buona Vista Court,d05,North Buona Vista Road,71,#36-03,03,2,74.3 sqm,"S$ 2,116,000",11 Aug 2025, Sub Sale ,Freehold
TXN-01407,Pasir Ris Seaview,d18,Pasir Ris Drive 1,54,24,11,3,101.4 sq m ,"$$ 2,551,000",16 Feb 2022,SUB SALE,Freehold
TXN-01365,holland  village  loft,10,Holland Road,75,#21-05,05,4,1330 sq.ft,3051000,05/07/2020,SUB SALE,Freehold
TXN-01209,RAFFLES PLACE TOWER,d01,Raffles Place,85,32,04,2,74.3 sq m,"$1,851,000",08/05/2020, Sub Sale ,99 yrs
TXN-00643,clementi park residences,d05,Clementi Avenue 2,53,11,16,2,74.3 sq m ,"$2,226,000",2025-03-02,Sub Sale,Freehold
TXN-00252,Kim  Seng  Plaza,9,Kim Seng Road,18,24,06,2,77.1 sqm,"$2,264,000",06/05/2025, Resale ,99 yrs
TXN-01385,Marsiling Grove,D25,Marsiling Road,36,10,15,1,48.8 sq m, 958000 ,26/12/2020,Resale,99 yrs
TXN-00087,shenton  way  suites, 1 ,Shenton Way,64,#34-18,18,3,96.2 sq.m, 2131000 ,2023-11-03,Resale,Freehold
TXN-01180,pasir ris seaview,d18,Pasir Ris Drive 1,70,#13-08,08,2,775 sq.ft, 1620000 ,10 Nov 2022, Sub Sale ,Freehold
TXN-01154,little  india  lofts, 8 ,Serangoon Road,24,6,06,2,69.7 sq m ,"$1,871,000",2023-08-22,RESALE,99 yrs
TXN-00144,Raffles Place Tower, 1 ,Raffles Place,80,#22-06,06,1,48.8 sq.m,"$810,000",2023-12-20, New Sale ,99 yrs
TXN-01400,EAST COAST PARKVIEW,D15,Marine Parade Road,34,#29-05,05,1,44.6 sq m ,"S$ 845,000",30/05/2025, Sub Sale ,Freehold
TXN-00735,BISHAN GREEN,20,Bishan Street 22,9,#08-06,06,3,1036 sqft,2614000,12 Apr 2023,NEW SALE,99 yrs
TXN-01129,Farrer  Park  Residences,8,Farrer Park Road,28,20,20,3,90.2 sq.m,"$$ 1,834,000",22 Feb 2024,Sub Sale,Freehold
TXN-00720,BISHAN GREEN,d20,Bishan Street 22,63,20,12,1,480 sqft,"S$ 103,700",25 Mar 2023, Resale ,99 yrs
TXN-00642,  Grange Road Residences  ,D09,Grange Road,24,17,16,2,730 sq ft,"$1,194,000",09 Aug 2025, Resale ,Freehold
TXN-01454,Scotts Tower,d09,Scotts Road,6,16,15,3,90.2 sq.m,"$1,712,000",21 Mar 2022,sub sale,Freehold
TXN-01316,  Botanic Gardens Residences  ,d10,Cluny Park Road,12,23,02,4,"1,330 sq.ft", 1817000 ,14 Mar 2022,NEW SALE,Freehold
TXN-00487,  Tampines Grande  ,d18,Tampines Avenue 1,85,#02-07,07,3,96.2 sq.m,"S$ 2,071,000",13/05/2025,NEW SALE,99 yrs
TXN-00091,Maxwell  Chambers  Suites, 1 ,Maxwell Road,59,37,02,2,830 sqft,TBC,10 May 2021,NEW SALE,99 yrs
TXN-00693,Outram Park Residences,D03,Outram Road,69,#09-16,16,3,98.6 sq m,"$3,393,000",2024-09-29, New Sale ,Freehold
TXN-00238,chin swee heights,D3,Chin Swee Road,70,#30-08,08,3,90.2 sq m ,"$$ 2,256,000",29/01/2022,Resale,Freehold
TXN-00364,Raffles  Place  Tower,1,Raffles Place,13,32,07,4,1430 sqft,"S$ 3,975,000",28 Mar 2020,sub sale,Freehold
TXN-01622,NEWTON SUITES,D11,Newton Road,83,23,06,3,"1,091 sq.ft", 3055000 ,2025-04-06, Resale ,Freehold
TXN-00167,balestier  point,D12,Balestier Road,15,35,14,4,123.6 sq.m, 2957000 ,2025-03-02, New Sale ,99 yrs
TXN-01347,TAMPINES GRANDE,D18,Tampines Avenue 1,53,27,18,4,1330 sq.ft,"S$ 3,551,000",22 Apr 2023,New Sale,Freehold
TXN-00168,TANJONG PAGAR PLACE,2,Tanjong Pagar Road,15,#31-03,03,2,72.0 sqm, 2176000 ,08/05/2025,Sub Sale,99 yrs
TXN-01670,NOVENA HEIGHTS, 11 ,Thomson Road,56,#29-13,13,4,125.4 sq.m,"$$ 1,642,000",2021-08-31,resale,Freehold
TXN-01429,Pasir Panjang Residences, 5 ,Pasir Panjang Road,48,35,06,2,800 sq.ft,"$$ 1,257,000",2021-12-15,Resale,99 yrs
TXN-00942,harbourfront residences,4,Harbourfront Avenue,32,23,11,4,121.7 sq m, 2579000 ,2022-01-28,SUB SALE,99 yrs
TXN-01745,Sixth Avenue Suites,D10,Sixth Avenue,49,12,16,2,77.1 sq.m,1020000,2020-07-10,resale,99 yrs
TXN-00904,  Dover Parkview  ,d05,Dover Road,34,30,08,3,971 sq.ft,"$$ 1,424,000",2024-07-02,resale,Freehold
TXN-00532,Admiralty  Parkview,d25,Woodlands Drive 16,61,#04-19,19,4,1330 sq ft,"S$ 1,487,000",20 Mar 2024, New Sale ,99 yrs
TXN-00453,the  orchid  residences,d19,Hougang Avenue 2,11,#36-18,18,3,98.6 sqm,"S$ 2,023,000",2022-06-26, Resale ,Freehold
TXN-01733,yishun emerald,D27,Yishun Avenue 2,33,21,14,2, ,"$1,846,000",2024-05-19,sub sale,99 yrs
TXN-00435,tanjong pagar place,d02,Tanjong Pagar Road,7,#22-18,18,3,"1,036 sq.ft","$2,438,000",2020-05-08, Resale ,Freehold
TXN-00121,ADMIRALTY PARKVIEW,25,Woodlands Drive 16,85,31,03,2,67.8 sq m, 986000 ,24 Nov 2022,SUB SALE,99 yrs
TXN-00614,Ghim Moh Green, 10 ,Ghim Moh Road,32,20,19,2,750 sq.ft,"S$ 1,042,000",09 Jun 2021,Sub Sale,Freehold
TXN-01656,raffles place tower,D01,Raffles Place,84,#31-13,13,2,66.0 sq m , 1574000 ,2025-01-20,Sub Sale,Freehold
TXN-01750,BALMORAL HEIGHTS,d10,Balmoral Road,69,5,08,1,53.9 sqm,"$$ 788,000",29/01/2025, Sub Sale ,Freehold
TXN-00782,Orchard  Heritage,D09,Orchard Boulevard,61,#23-08,08,3,90.2 sq m ,1171000,05 Jun 2025, Sub Sale ,99 yrs
TXN-00596,  Ghim Moh Green  ,D10,Ghim Moh Road,36,#10-04,04,1,46.5 sq m , 1032000 ,2023-07-31,SUB SALE,99 yrs
TXN-00860,  Leng Kee Court  ,3,Leng Kee Road,81,26,12,2,74.3 sq m,"$1,610,000",19/09/2022, New Sale ,99 yrs
TXN-01423,KEMBANGAN COURT,14,Sims Avenue East,58,#38-13,13,2,77.1 sq.m,"$$ 2,302,000",2025-04-27,sub sale,Freehold
TXN-00677,Punggol  Waterfront,d19,Punggol Central,26,#22-14,14,2,77.1 sq.m,"S$ 1,668,000",2025-08-18,new sale,99 yrs
TXN-00048,tampines  grande,d18,Tampines Avenue 1,1,#27-18,18,3,"1,061 sqft","$$ 1,821,000",2022-04-18,NEW SALE,Freehold
TXN-01239,Woodlands  Cascade, 25 ,Woodlands Avenue 2,16,17,10,3,"1,091 sqft","$$ 2,444,000",22 Jun 2023,sub sale,99 yrs
TXN-01119,shenton way suites,d01,Shenton Way,5,#38-20,20,1,44.6 sq m , 1368000 ,25 Jun 2021,NEW SALE,Freehold
TXN-01068,Bishan  Green,D20,Bishan Street 22,54,2,19,1,480 sqft,603000,04 Apr 2021,new sale,99 yrs
TXN-01345,irrawaddy  residences,11,Irrawaddy Road,37,28,01,2,800 sqft,"S$ 1,586,000",2024-09-08, Resale ,Freehold
TXN-00131,redhill  peak,d03,Redhill Close,13,7,14,1,460 sq.ft, 770000 ,06/04/2025, Resale ,99 yrs
TXN-01353,Ghim  Moh  Green,10,Ghim Moh Road,31,#31-12,12,3,92.1 sq m ,1417000,31/12/2021,Resale,Freehold
TXN-01242,kim seng plaza, 9 ,Kim Seng Road,76,13,17,3,93.9 sqm,"$$ 2,020,000",19/02/2022, Resale ,Freehold
TXN-00482,botanic gardens residences,10,Cluny Park Road,53,27,07,2,74.3 sqm,1331000,2024-10-12, New Sale ,99 yrs
TXN-00066,serangoon gardens,d19,Serangoon Garden Way,51,#38-13,13,3,90.2 sq.m,"$1,688,000",20/02/2025,Resale,99 yrs
TXN-01275,katong seaview,D15,East Coast Road,44,28,10,4,127.7 sqm,"S$ 2,222,000",10/01/2025, New Sale ,Freehold
TXN-00729,Yishun  Emerald,27,Yishun Avenue 2,13,36,01,2,730 sqft,"S$ 1,930,000",24 Aug 2025,SUB SALE,Freehold
TXN-00210,jurong lake district,22,Yuan Ching Road,68,22,16,3,991 sqft,2228000,30 Mar 2023,New Sale,Freehold
TXN-00383,Geylang  Quay, 14 ,Geylang Road,3,28,17,3,991 sq ft,"$$ 1,636,000",16/07/2025,Sub Sale,99 yrs
TXN-00230,queenstown  vista,D03,Commonwealth Avenue,17,5,15,3,"1,036 sq.ft",3270000,2024-08-21, Sub Sale ,99 yrs
TXN-00363,orchard  heritage, 9 ,Orchard Boulevard,20,#37-16,16,1,525 sqft,"$1,192,000",02 Jan 2020, New Sale ,99 yrs
TXN-00676,macpherson  park,d13,MacPherson Road,69,#08-02,02,3,"1,036 sqft",1231000,2021-01-15,NEW SALE,99 yrs
TXN-01219,Woodlands Cascade,D25,Woodlands Avenue 2,32,#19-03,03,1,500 sqft,1368000,17/03/2025,NEW SALE,Freehold
TXN-00831,MARSILING GROVE,D25,Marsiling Road,80,36,20,3,101.4 sq.m,"$$ 1,658,000",23 Dec 2024,new sale,Freehold
TXN-01262,Woodlands  Cascade,D25,Woodlands Avenue 2,12,3,13,3,"1,061 sqft",1210000,27 Mar 2025, New Sale ,99 yrs
TXN-01598,telok  blangah  ridge,d04,Telok Blangah Road,23,35,16,3,971 sqft, 2844000 ,17/03/2025,Resale,99 yrs
TXN-01431,SEMBAWANG SPRINGS,D27,Sembawang Road,18,31,11,3,1036 sq ft,2150000,2025-03-18, Resale ,99 yrs
TXN-00476,Toa Payoh Central,12,Lorong 6 Toa Payoh,77,#32-20,20,3,971 sq.ft, 1421000 ,29 Sep 2020,Sub Sale,99 yrs
TXN-00611,MacPherson Park,D13,MacPherson Road,3,#35-10,10,3,971 sqft,1273000,2024-06-08, Sub Sale ,99 yrs
TXN-01525,ANSON RESIDENCES,d02,Anson Road,32,#10-04,04,1,460 sqft,"$$ 1,454,000",10 Jul 2020,resale,99 yrs
TXN-00544,Shenton Way Suites,d01,Shenton Way,30,8,04,1,44.6 sq m,"$1,230,000",07/04/2024, Resale ,99 yrs
TXN-00339,Serangoon  Gardens,D19,Serangoon Garden Way,29,2,02,4,"1,330 sq ft","S$ 1,793,000",2021-07-25,NEW SALE,99 yrs
TXN-00806,clementi  park  residences, 5 ,Clementi Avenue 2,69,8,14,3, , 1730000 ,2020-07-21,resale,99 yrs
TXN-00575,BISHAN GREEN,D20,Bishan Street 22,53,22,14,3,971 sq.ft, 2590000 ,23 Nov 2022,Sub Sale,Freehold
TXN-00799,  Beauty World Residences  ,D21,Jalan Jurong Kechil,81,#13-14,14,4,"1,350 sq.ft","$3,182,000",21 Jan 2023,SUB SALE,Freehold
TXN-01212,buona vista court, 5 ,North Buona Vista Road,40,35,08,1,44.6 sq.m,662000,2025-02-23, Resale ,Freehold
TXN-00308,marina  bay  suites,D01,Marina Boulevard,17,#09-14,14,1,580 sq.ft,"$$ 1,278,000",28 Apr 2023,New Sale,99 yrs
TXN-01048,kim seng plaza,D9,Kim Seng Road,24,38,16,2,67.8 sq m,"$$ 1,085,000",11/01/2024,New Sale,99 yrs
TXN-00093,  Irrawaddy Residences  ,d11,Irrawaddy Road,27,#30-02,02,4,"1,375 sq.ft","S$ 3,272,000",09 Mar 2022,New Sale,Freehold
TXN-00491,Kim Seng Plaza,d09,Kim Seng Road,53,18,06,3,98.6 sq m, 1177000 ,13/10/2024, Resale ,Freehold
TXN-01374,Pasir Panjang Residences,d05,Pasir Panjang Road,62,6,07,4,1310 sq ft,2296000,12/02/2021,New Sale,99 yrs
TXN-00119,NASSIM PARK, 10 ,Nassim Road,63,28,04,3,1091 sq.ft,"$$ 1,545,000",23/05/2024,RESALE,Freehold
TXN-00663,MAXWELL CHAMBERS SUITES, 1 ,Maxwell Road,8,#04-11,11,3,96.2 sqm,"S$ 1,588,000",22 Jan 2023,New Sale,99 yrs
TXN-00324,stevens  suites, 10 ,Stevens Road,1,16,17,3,101.4 sq.m,"S$ 1,458,000",07/01/2020,resale,99 yrs
TXN-01748,grange  road  residences,9,Grange Road,58,#38-07,07,2,74.3 sq m ,"S$ 1,753,000",09 Nov 2023, New Sale ,Freehold
TXN-00084,BUKIT BATOK WEST,D23,Bukit Batok West Avenue 8,5,32,10,3,101.4 sq m, 2527000 ,28 Dec 2022,NEW SALE,Freehold
TXN-01031,  Tanjong Pagar Place  ,D2,Tanjong Pagar Road,61,15,10,3,101.4 sqm,"$$ 2,354,000",07/11/2022,Resale,Freehold
TXN-00439,toa payoh central,D12,Lorong 6 Toa Payoh,85,5,20,1,44.6 sq.m,845000,2022-10-21,SUB SALE,Freehold
TXN-00654,sembawang springs,D27,Sembawang Road,57,#18-06,06,2,710 sq ft,"$1,156,000",2020-04-12,Sub Sale,Freehold
TXN-01041,Geylang  Quay,D14,Geylang Road,22,37,04,2,77.1 sq m, 1369000 ,2022-10-01,resale,Freehold
TXN-01450,ALEXANDRA CENTRAL,5,Alexandra Road,57,24,11,4,1430 sq ft,"S$ 2,994,000",2025-07-13, Resale ,99 yrs
TXN-01242,kim seng plaza, 9 ,Kim Seng Road,76,13,17,3,93.9 sqm,"$$ 2,020,000",19/02/2022, Resale ,Freehold
TXN-00089,Dover  Parkview,d05,Dover Road,67,13,16,3,971 sq.ft,2585000,2024-05-22, Resale ,Freehold
TXN-01637,Marsiling Grove,D25,Marsiling Road,36,24,13,2,730 sqft,n/a,29 May 2022, Resale ,Freehold
TXN-00541,  Outram Park Residences  ,D3,Outram Road,85,38,13,2,66.0 sqm,"$1,111,000",16 Nov 2023,SUB SALE,Freehold
TXN-00503,Newton  Suites,d11,Newton Road,52,#25-12,12,3,1091 sq.ft,"$$ 2,880,000",03 Apr 2022,sub sale,99 yrs
TXN-00561,  Bugis Junction Residences  ,7,Victoria Street,19,#30-20,20,2,69.7 sq m , 1772000 ,30/04/2023,resale,Freehold
TXN-00912,Geylang Quay,D14,Geylang Road,39,27,18,3,"1,036 sq ft","$$ 2,594,000",12/01/2023,sub sale,99 yrs
TXN-00485,ang mo kio grove,D20,Ang Mo Kio Avenue 6,61,7,05,3,101.4 sq m ,"$1,211,000",22/04/2025,Resale,99 yrs
TXN-01030,Opera  Estate,D15,Fidelio Street,41,28,08,2,69.7 sqm,1918000,16 Feb 2025, Resale ,99 yrs
TXN-01285,Kembangan Court,14,Sims Avenue East,55,19,10,3,90.2 sq.m,"$$ 1,451,000",2024-06-05, New Sale ,Freehold
TXN-01083,botanic gardens residences,D10,Cluny Park Road,40,2,05,3,96.2 sq.m,"$$ 1,346,000",2024-02-14,new sale,99 yrs
TXN-01660,ardmore  park,10,Ardmore Park,86,#34-02,02,4,127.7 sq m ,"$2,732,000",06/07/2025,sub sale,99 yrs
TXN-00186,Opera Estate,D15,Fidelio Street,31,14,05,3,92.1 sq.m,"$1,336,000",2025-01-07,New Sale,Freehold
TXN-01269,cuscaden residences,D09,Cuscaden Road,66,22,14,4,125.4 sqm, 3654000 ,19 Mar 2025,New Sale,Freehold
TXN-00921,HARBOURFRONT RESIDENCES,D04,Harbourfront Avenue,79,#21-13,13,3,96.2 sq.m,"$$ 2,290,000",06/08/2025,RESALE,Freehold
TXN-00621,pasir  panjang  residences,5,Pasir Panjang Road,80,28,08,3,96.2 sq.m,"$$ 2,392,000",23 Mar 2022,new sale,Freehold
TXN-01111,Marsiling Grove,25,Marsiling Road,13,29,08,2,800 sq.ft,"$$ 1,139,000",05/03/2024,Sub Sale,99 yrs
TXN-00907,  Yishun Emerald  ,27,Yishun Avenue 2,2,36,09,3,98.6 sq.m,"S$ 1,466,000",14 Mar 2025,NEW SALE,Freehold
TXN-01590,yishun  emerald,D27,Yishun Avenue 2,27,#20-04,04,1,42.7 sq m ,"$$ 535,000",15/12/2022,Resale,99 yrs
TXN-01133,Harbourfront Residences,D04,Harbourfront Avenue,6,36,17,2,775 sq ft,"$1,221,000",09/01/2023,Resale,Freehold
TXN-00180,  Opera Estate  , 15 ,Fidelio Street,19,12,01,3,1091 sq.ft,"$$ 2,718,000",23 Jun 2025, New Sale ,99 yrs
TXN-00707,Sentosa  Cove  Villas,d04,Ocean Drive,66,30,03,1,42.7 sq m ,1197000,09/09/2023,NEW SALE,99 yrs
TXN-00895,upper thomson residences,D26,Upper Thomson Road,80,#12-17,17,4,1350 sq ft,3312000,13/08/2025,SUB SALE,99 yrs
TXN-01709,PUNGGOL WATERFRONT,D19,Punggol Central,39,33,10,3,-,"$$ 1,267,000",2023-01-14,New Sale,Freehold
TXN-01515,Chin  Swee  Heights,D03,Chin Swee Road,6,#30-04,04,1,580 sq.ft,"$$ 1,044,000",15 Jul 2021, New Sale ,Freehold
TXN-01463,Holland  Village  Loft,D10,Holland Road,51,#29-05,05,3,1061 sqft,"$2,233,000",2022-08-20,New Sale,Freehold
TXN-01173,TION BAHRU LOFT,d03,Tiong Bahru Road,18,28,03,1,51.1 sq m, 855000 ,03 Jun 2024,RESALE,Freehold
TXN-01027,  Yishun Emerald  ,d27,Yishun Avenue 2,16,11,08,4,"1,400 sq.ft","S$ 3,343,000",20/01/2021, New Sale ,99 yrs
TXN-00268,serangoon gardens,19,Serangoon Garden Way,77,37,03,1,460 sqft,"$$ 839,000",15/06/2024,new sale,99 yrs
TXN-01533,LITTLE INDIA LOFTS, 8 ,Serangoon Road,21,18,10,3,90.2 sq.m,"$2,370,000",02 Feb 2020,NEW SALE,Freehold
TXN-00117,  Scotts Tower  ,9,Scotts Road,84,31,10,2,77.1 sqm,"$$ 1,020,000",2023-03-13,RESALE,99 yrs
TXN-01384,BUGIS JUNCTION RESIDENCES,7,Victoria Street,40,22,15,2,830 sq.ft,1514000,2023-07-21,new sale,99 yrs
TXN-00903,TION BAHRU LOFT, 3 ,Tiong Bahru Road,60,#29-15,15,3,1061 sqft,"S$ 2,321,000",08 Jul 2023,New Sale,Freehold
TXN-01106,HILLVIEW HEIGHTS, 23 ,Hillview Avenue,49,31,18,2,,"$1,964,000",2021-08-29,Resale,Freehold
TXN-00479,Beauty World Residences,D21,Jalan Jurong Kechil,37,#16-03,03,2,69.7 sq.m,1558000,05 Oct 2024, New Sale ,Freehold
TXN-00318,    Clementi  Park  Residences    ,5,Clementi Avenue 2,69,#15-05,05,2,710 sq.ft,1524000,28 Oct 2023,SUB SALE,99 yrs
TXN-01012,pasir  panjang  residences, 5 ,Pasir Panjang Road,6,#35-20,20,3,93.9 sq.m,"S$ 1,618,000",27/03/2024,Sub Sale,99 yrs
TXN-00523,pasir  panjang  residences, 5 ,Pasir Panjang Road,24,14,03,4,125.4 sqm,2626000,26 Feb 2021, Sub Sale ,Freehold
TXN-00615,one-north  loft,D05,One-North Crescent,87,3,16,3,971 sq ft,"S$ 1,326,000",2020-07-15, Resale ,99 yrs
TXN-01177,Keppel Bay View,d04,Keppel Bay Drive,29,#33-05,05,2,74.3 sqm,"$$ 2,413,000",2025-06-13,Resale,Freehold
TXN-01411,woodlands cascade,d25,Woodlands Avenue 2,8,32,02,3,92.1 sq m ,"$1,375,000",2024-04-17,sub sale,Freehold
TXN-00858,  Grange Road Residences  ,D09,Grange Road,48,15,05,1,580 sq ft,"$$ 1,232,000",27/03/2024,resale,Freehold
TXN-01676,Scotts Tower, 9 ,Scotts Road,63,#12-13,13,1,44.6 sqm,1304000,2021-10-31, New Sale ,99 yrs
TXN-01435,newton suites,11,Newton Road,2,19,11,3,991 sqft,"$2,454,000",23 Sep 2024,NEW SALE,99 yrs
TXN-01006,alexandra  central, 5 ,Alexandra Road,19,#11-05,05,1,580 sq ft,"S$ 1,248,000",17 May 2023, Resale ,Freehold
TXN-01731,Marsiling Grove,d25,Marsiling Road,37,8,08,1,460 sq.ft,1040000,06/05/2022,sub sale,99 yrs
TXN-00585,cecil  street  tower,D01,Cecil Street,51,36,05,1,44.6 sq.m,"$14,850,000",19/08/2023,RESALE,99 yrs
TXN-00030,irrawaddy residences, 11 ,Irrawaddy Road,41,38,17,1,48.8 sq.m,"$1,284,000",2025-02-22,Sub Sale,Freehold
TXN-00221,  Jurong Lake District  ,D22,Yuan Ching Road,15,19,07,4,130.1 sq m,"$2,881,000",2023-08-23,Sub Sale,Freehold
TXN-01433,jurong  lake  district,22,Yuan Ching Road,51,12,08,2,72.0 sqm,2158000,15 Jun 2025,New Sale,Freehold
TXN-00750,EUNOS VILLE,D14,Eunos Road 2,79,23,06,3,1061 sq ft, 2929000 ,12 Aug 2022,Resale,Freehold
TXN-00600,Pasir Ris Seaview,D18,Pasir Ris Drive 1,79,9,07,1,48.8 sqm,"$$ 1,250,000",2025-04-16, Resale ,Freehold
TXN-01389,katong  seaview,15,East Coast Road,69,#23-09,09,1,460 sq ft, 1108000 ,2023-05-26, Resale ,Freehold
TXN-00199,Admiralty Parkview, 25 ,Woodlands Drive 16,46,15,19,3,96.2 sq m , 1650000 ,24/05/2020,new sale,Freehold
TXN-01016,  Tion Bahru Loft  ,d03,Tiong Bahru Road,79,#24-01,01,3,"1,036 sq ft", 1675000 ,02/06/2023,new sale,99 yrs
