transaction_id,project_name,district,street,block,floor,unit,bedrooms,area,price,sale_date,sale_type,tenure
T2388,Holland Crest,10,Holland Road,28,#07-04,4,1,528 sqft,1645000,19 Aug 2023,Resale,Freehold
T1402,The Orchid Residences,D10,Orchard Boulevard,52A,19,4,2,767 sqft,2021000,2020-04-26,Sub Sale,Freehold
T2519,Pasir View Residences,D18,Pasir Ris Drive 3,58,21,2,4,1334 sqft,"$2,864,000",19/03/2025,New Sale,99 yrs
T2597,Pasir View Residences,18,Pasir Ris Drive 3,58,13,4,2,710 sqft,1220000,2022-09-19,Resale,99 yrs
T2075,Tanjong Heights,D15,Tanjong Katong Road,49B,2,12,3,95.2 sq m,2200000,2022-08-20,Resale,Freehold
T2303,Sengkang Terrace,D19,Compassvale Bow,78A,11,8,4,1279 sqft,2037000,2021-12-17,Resale,99 yrs
T2235,SENGKANG TERRACE,D19,Compassvale Bow,78A,19,5,1,580 sqft,1000000,03 May 2023,Resale,99 yrs
T1240,Parc Meridian,D19,Hougang Ave 8,25B,15,1,2,750 sqft,"$1,162,000",20/12/2020,RESALE,99 yrs
T1035,Lakeshore Grand,22,Lakeside Drive,61A,#30-08,8,2,783 sqft,1201000,2020-08-29,Resale,99 yrs
T1605,Riverbend Suites,D05,West Coast Crescent,16B,12,8,4,1442 sqft,-,2022-02-18,Resale,99 yrs
T2795,Westwood Gardens,D22,Westwood Ave,56B,5,3,3,923 sqft,1555000,06 Mar 2026,New Sale,99 yrs
T1454,The Orchid Residences,10,Orchard Boulevard,29B,17,10,2,717 sqft,1879000,2020-04-22,Resale,Freehold
T1753,Marina Vue,D01,Marina Way,86B,29,1,2,764 sq ft,"2,225,000",2022-04-17,New Sale,99 yrs
T2839,Westwood Gardens,D22,Westwood Ave,54B,24,4,1,563 sqft,789000,2021-03-16,Resale,99 yrs
T1388,Parc Meridian,D19,Hougang Ave 8,23A,7,8,1,519 sq ft,999000,16 Jun 2023,New Sale,99 yrs
T1642,Riverbend Suites,D05,West Coast Crescent,16B,25,4,2,62.1 sqm,1405000,26/10/2021,resale,99 yrs
T1502,The Orchid Residences,D10,Orchard Boulevard,74B,21,6,1,512 sqft,1537000,18 Feb 2021,New Sale,Freehold
T2560,Pasir View Residences,D18,Pasir Ris Drive 3,66,21,10,2,724 sqft,1353000,23 Oct 2022,New Sale,99 yrs
T1786,Bukit Verde,23,Bukit Batok West Ave 5,49A,11,7,2,765 sqft,"1,623,000",03/06/2026,Resale,99 yrs
T1983,Bukit Verde,D23,Bukit Batok West Ave 5,26B,#21-10,10,4,1484 sqft,"$2,337,000",2021-10-26,Resale,99 yrs
T2830,Westwood Gardens,D22,Westwood Ave,56B,28,11,3,,"$1,711,000",19 Jul 2022,Resale,99 yrs
T1411,The Orchid Residences,D10,Orchard Boulevard,74B,10,1,2,662 sqft,1909000,15 Feb 2024,Resale,Freehold
T2473,Pasir View Residences,D18,Pasir Ris Drive 3,58,17,1,2,68.0 sqm,"1,509,000",2025-12-26,New Sale,99 yrs
T2507,Pasir View Residences,D18,Pasir Ris Drive 3,66,5,8,1,524 sqft,"$1,003,000",18/11/2023,resale,99 yrs
T2722,Queens Parkview,3,Queensway,24B,20,2,2,777 sqft,1970000,18/07/2023,RESALE,99 yrs
T1957,Bukit Verde,D23,Bukit Batok West Ave 5,26B,11,6,4,1414 sqft,"$2,482,000",2024-04-13,New Sale,99 yrs
T2305,Sengkang Terrace,D19,Compassvale Bow,53A,28,6,2,668 sqft,1069000,2022-06-24,Resale,99 yrs
T1193,Lakeshore Grand,D22,Lakeside Drive,21B,23,8,2,770 sq ft,"$1,303,000",05 Aug 2022,resale,99 yrs
T2089,tanjong heights,D15,Tanjong Katong Road,49B,13,2,3,1024 sqft,2387000,2022-03-25,Resale,Freehold
T2457,pasir view residences,D18,Pasir Ris Drive 3,90B,3,9,3,1009 sqft,"S$ 2,067,000",2025-11-17,Sub Sale,99 yrs
T2505,PASIR VIEW RESIDENCES,D18,Pasir Ris Drive 3,58,6,7,1,494 sqft,710000,2022-12-25,Resale,99 yrs
T1839,Bukit Verde,D23,Bukit Batok West Ave 5,80B,3,7,2,669 sqft,"$1,286,000",2024-09-10,new sale,99 yrs
T1529,Riverbend Suites,D05,West Coast Crescent,53,24,3,3,1069 sqft,2733000,04/12/2024,new sale,99 yrs
T1071,Lakeshore Grand,D22,Lakeside Drive,61A,#18-11,11,4,"1,460 sq ft",2762000,10/08/2024,Resale,99 yrs
T2153,Sengkang Terrace,D19,Compassvale Bow,78A,30,1,3,1146 sqft,2440000,08/03/2026,New Sale,99 yrs
T2732,Queens Parkview,D03,Queensway,88,17,4,3,954 sq ft,"2,344,000",05/12/2023,Sub Sale,99 yrs
T1325,Parc Meridian,D19,Hougang Ave 8,59B,18,1,2,733 sqft,"$1,296,000",2021-12-06,Resale,99 yrs
T2057,Tanjong Heights,D15,Tanjong Katong Road,49B,13,10,2,795 sqft,"$1,883,000",2022-10-11,Resale,Freehold
T2611,Queens Parkview,D03,Queensway,52B,28,12,3,1111 sqft,2509000,2020-12-28,Resale,99 yrs
T1460,The Orchid Residences,D10,Orchard Boulevard,74B,21,12,3,964 sqft,3180000,2025-06-21,Resale,Freehold
T1662,Riverbend Suites,D05,West Coast Crescent,16B,#14-11,11,3,,2885000,10 Apr 2026,Resale,99 yrs
T1929,Bukit Verde,D23,Bukit Batok West Ave 5,80B,27,1,1,498 sqft,912000,2024-04-25,Sub Sale,99 yrs
T1657,Riverbend Suites,D05,West Coast Crescent,54,3,9,3,947 sq ft,1710000,09/01/2020,Resale,99 yrs
T2810,Westwood Gardens,D22,Westwood Ave,56B,#19-08,8,3,94.2 sqm,1446000,26/07/2021,Resale,99 yrs
T2708,Queens Parkview,D03,Queensway,52B,11,8,3,84.5 sqm,"1,980,000",2020-02-19,RESALE,99 yrs
T2175,Sengkang Terrace,D19,Compassvale Bow,53A,10,9,2,796 sqft,"$162,800",16 Feb 2026,New Sale,99 yrs
T1199,Lakeshore Grand,D22,Lakeside Drive,61A,5,2,2,782 sqft,1593000,10/05/2026,RESALE,99 yrs
T2494,Pasir View Residences,D18,Pasir Ris Drive 3,66,11,2,3,88.6 sqm,2150000,2026-03-21,Resale,99 yrs
T2364,Holland Crest,D10,Holland Road,87A,13,7,3,96.6 sqm,"$3,240,000",26/11/2022,NEW SALE,Freehold
T2632,Queens Parkview,D03,Queensway,24B,17,4,4,1298 sqft,"$3,197,000",2024-02-27,Resale,99 yrs
T1804,Bukit Verde,D23,Bukit Batok West Ave 5,49A,11,2,2,74.0 sqm,1318000,16/11/2022,resale,99 yrs
T2131,Tanjong Heights,D15,Tanjong Katong Road,65A,7,7,4,1320 sqft,"3,119,000",15/12/2021,Resale,Freehold
T2188,Sengkang Terrace,D19,Compassvale Bow,86A,4,6,4,126.8 sqm,2202000,26/10/2023,New Sale,99 yrs
T2437,Pasir View Residences,18,Pasir Ris Drive 3,58,27,10,3,97.9 sq m,2076000,2023-11-24,Resale,99 yrs
T2776,westwood gardens,D22,Westwood Ave,33A,22,3,4,1455 sqft,2693000,2026-07-13,resale,99 yrs
T1894,Bukit Verde,D23,Bukit Batok West Ave 5,49A,9,2,3,1129 sqft,"S$ 2,174,000",2025-10-13,New Sale,99 yrs
T2792,westwood gardens,D22,Westwood Ave,54B,12,9,3,953 sq ft,1692000,2024-06-11,Resale,99 yrs
T2172,Sengkang Terrace,D19,Compassvale Bow,78A,12,8,2,731 sqft,"$1,481,000",14 Apr 2025,Resale,99 yrs
T1103,Lakeshore Grand,D22,Lakeside Drive,21B,3,9,1,497 sqft,"$787,000",2022-08-23,resale,99 yrs
T1947,Bukit Verde,D23,Bukit Batok West Ave 5,49A,15,4,3,1028 sqft,"$1,555,000",14 Apr 2022,RESALE,99 yrs
T2137,Tanjong Heights,D15,Tanjong Katong Road,49B,6,12,2,750 sqft,"1,640,000",02/04/2021,Resale,Freehold
T1319,Parc Meridian,D19,Hougang Ave 8,23A,27,9,3,1046 sqft,"S$ 1,950,000",2022-05-22,Resale,99 yrs
T2063,Tanjong Heights,D15,Tanjong Katong Road,49B,30,12,2,719 sqft,1816000,08/07/2021,Resale,Freehold
T2753,Westwood Gardens,D22,Westwood Ave,56B,21,11,2,659 sqft,899000,09/03/2021,Resale,99 yrs
T2178,Sengkang Terrace,D19,Compassvale Bow,86A,17,1,4,1331 sqft,2561000,2025-04-16,Resale,99 yrs
T2702,Queens Parkview,D03,Queensway,24B,#16-01,1,3,100.2 sq m,"$2,556,000",2021-10-28,new sale,99 yrs
T1301,Parc Meridian,D19,Hougang Ave 8,59B,12,2,3,992 sq ft,1899000,28/06/2025,New Sale,99 yrs
T2176,Sengkang Terrace,D19,Compassvale Bow,78A,#03-03,3,3,942 sq ft,"1,437,000",2021-12-09,Resale,99 yrs
T2444,Pasir View Residences,D18,Pasir Ris Drive 3,90B,29,2,2,69.5 sqm,1106000,2020-04-05,RESALE,99 yrs
T2696,Queens Parkview,D03,Queensway,88,15,6,2,672 sqft,1865000,2024-12-09,New Sale,99 yrs
T1003,Lakeshore Grand,D22,Lakeside Drive,61A,17,4,4,1284 sqft,"$1,868,000",24 May 2020,NEW SALE,99 yrs
T1775,Marina Vue,1,Marina Way,81B,7,4,2,798 sqft,"$2,260,000",2025-06-19,NEW SALE,99 yrs
T2060,Tanjong Heights,D15,Tanjong Katong Road,4A,#24-06,6,3,103.8 sqm,"$2,954,000",25 Mar 2023,Resale,Freehold
T1507,The Orchid Residences,D10,Orchard Boulevard,52A,6,11,3,1137 sqft,"$3,746,000",2025-04-11,Resale,Freehold
T2400,Holland Crest,D10,Holland Road,28,18,9,3,87.4 sq m,"2,581,000",12/08/2020,Resale,Freehold
T2018,Tanjong Heights,D15,Tanjong Katong Road,49B,9,5,2,744 sqft,2015000,2024-08-17,RESALE,Freehold
T2398,Holland Crest,D10,Holland Road,28,30,10,1,505 sqft,"1,496,000",2020-04-03,Sub Sale,Freehold
T1014,LAKESHORE GRAND,D22,Lakeside Drive,31A,18,3,1,504 sqft,1043000,2026-06-03,Resale,99 yrs
T1302,Parc Meridian,D19,Hougang Ave 8,23A,15,1,3,986 sqft,206400,2024-08-27,Resale,99 yrs
T1862,Bukit Verde,D23,Bukit Batok West Ave 5,49A,7,2,2,797 sqft,1538000,2025-01-12,Resale,99 yrs
T2487,pasir view residences,D18,Pasir Ris Drive 3,90B,#25-12,12,2,718 sq ft,"1,129,000",2021-02-25,Resale,99 yrs
T2548,Pasir View Residences,D18,Pasir Ris Drive 3,66,21,3,4,1419 sqft,2100000,2022-06-29,Resale,99 yrs
T2201,Sengkang Terrace,D19,Compassvale Bow,53A,6,2,4,1299 sqft,"$1,876,000",12/10/2020,Resale,99 yrs
T1979,Bukit Verde,D23,Bukit Batok West Ave 5,26B,17,5,3,947 sq ft,1772000,2024-08-01,new sale,99 yrs
T2615,Queens Parkview,D03,Queensway,24B,17,4,1,44.7 sqm,1041000,2020-01-29,SUB SALE,99 yrs
T1780,Bukit Verde,D23,Bukit Batok West Ave 5,26B,2,2,3,1102 sqft,"$1,959,000",2024-02-13,Resale,99 yrs
T2117,tanjong heights,D15,Tanjong Katong Road,4A,14,7,2,66.6 sqm,"$2,005,000",13 Aug 2025,Resale,Freehold
T2038,TANJONG HEIGHTS,D15,Tanjong Katong Road,4A,2,4,3,1006 sqft,"$2,217,000",2021-01-19,New Sale,Freehold
T1469,The Orchid Residences,D10,Orchard Boulevard,74B,30,1,1,50.2 sqm,1641000,06/09/2020,Sub Sale,Freehold
T1267,Parc Meridian,D19,Hougang Ave 8,59B,14,8,2,707 sqft,1077000,09 Jun 2020,Sub Sale,99 yrs
T2321,Sengkang Terrace,19,Compassvale Bow,86A,30,12,3,980 sqft,"S$ 1,730,000",06/09/2023,RESALE,99 yrs
T2106,Tanjong Heights,D15,Tanjong Katong Road,49B,#07-12,12,3,105.3 sq m,3032000,2026-03-13,Resale,Freehold
T2676,QUEENS PARKVIEW,3,Queensway,88,24,11,3,101.5 sqm,"S$ 2,408,000",2020-01-11,Resale,99 yrs
T2390,Holland Crest,D10,Holland Road,87A,19,6,1,549 sqft,1750000,2023-09-15,Resale,Freehold
T2147,Tanjong Heights,D15,Tanjong Katong Road,49B,27,9,2,760 sq ft,2203000,2024-01-10,Resale,Freehold
T1626,Riverbend Suites,D05,West Coast Crescent,16B,14,8,2,67.5 sqm,1357000,2020-08-17,Resale,99 yrs
T1112,Lakeshore Grand,D22,Lakeside Drive,31A,2,3,1,542 sqft,824000,2022-02-19,Resale,99 yrs
T1270,Parc Meridian,D19,Hougang Ave 8,25B,30,2,2,729 sqft,"$1,289,000",30/04/2020,RESALE,99 yrs
T1146,Lakeshore Grand,D22,Lakeside Drive,21B,3,8,2,68.5 sqm,"$1,282,000",2024-11-13,RESALE,99 yrs
T2703,Queens Parkview,D03,Queensway,52B,24,7,3,954 sqft,"$2,157,000",2020-01-16,NEW SALE,99 yrs
T2378,Holland Crest,D10,Holland Road,87A,22,10,2,66.5 sqm,2517000,09 Oct 2025,Resale,Freehold
T1763,Marina Vue,D01,Marina Way,81B,#04-05,5,2,661 sqft,1707000,15 Dec 2023,resale,99 yrs
T2339,Sengkang Terrace,D19,Compassvale Bow,86A,5,7,1,541 sqft,766000,2021-03-16,New Sale,99 yrs
T1311,Parc Meridian,D19,Hougang Ave 8,25B,#27-05,5,4,135.5 sq m,"$3,120,000",18 Jan 2024,New Sale,99 yrs
T1617,Riverbend Suites,D05,West Coast Crescent,54,2,4,3,89.5 sqm,1717000,2020-12-30,SUB SALE,99 yrs
T1796,Bukit Verde,D23,Bukit Batok West Ave 5,49A,28,10,2,650 sqft,1036000,31/10/2020,Resale,99 yrs
T2709,queens parkview,D03,Queensway,88,15,11,2,682 sqft,1494000,2021-02-28,Resale,99 yrs
T1951,Bukit Verde,D23,Bukit Batok West Ave 5,26B,10,8,2,665 sq ft,1031000,2021-02-09,RESALE,99 yrs
T2716,Queens Parkview,D03,Queensway,24B,30,3,2,661 sq ft,1950000,2025-11-09,resale,99 yrs
T1394,Parc Meridian,D19,Hougang Ave 8,25B,23,2,3,1036 sqft,"$1,625,000",2020-04-30,New Sale,99 yrs
T1206,Lakeshore Grand,D22,Lakeside Drive,21B,21,8,3,102.4 sqm,2410000,12/01/2026,RESALE,99 yrs
T2327,Sengkang Terrace,D19,Compassvale Bow,53A,17,11,2,704 sqft,"$1,369,000",2025-04-07,RESALE,99 yrs
T1453,The Orchid Residences,D10,Orchard Boulevard,74B,9,6,3,1125 sqft,"3,168,000",22/06/2021,Resale,Freehold
T2118,Tanjong Heights,D15,Tanjong Katong Road,49B,7,8,2,63.0 sq m,1738000,12/10/2024,RESALE,Freehold
T2426,holland crest,D10,Holland Road,87A,4,11,3,918 sqft,2540000,10/11/2023,new sale,Freehold
T2562,pasir view residences,D18,Pasir Ris Drive 3,66,20,10,3,"1,147 sq ft","S$ 2,570,000",2025-08-20,Resale,99 yrs
T1696,Marina Vue,D01,Marina Way,20,30,6,4,1344 sqft,"$3,943,000",2024-04-30,RESALE,99 yrs
T1918,BUKIT VERDE,D23,Bukit Batok West Ave 5,49A,30,8,3,946 sqft,"$1,967,000",2024-12-30,Resale,99 yrs
T1062,Lakeshore Grand,22,Lakeside Drive,61A,23,7,2,757 sq ft,1087000,12/08/2020,Sub Sale,99 yrs
T1274,Parc Meridian,D19,Hougang Ave 8,23A,9,2,4,123.8 sqm,"$2,287,000",19 Jun 2022,Sub Sale,99 yrs
T2474,PASIR VIEW RESIDENCES,D18,Pasir Ris Drive 3,66,5,9,4,126.7 sqm,2129000,2021-11-13,Resale,99 yrs
T1728,Marina Vue,D01,Marina Way,86B,28,7,4,138.1 sq m,"$3,936,000",2021-12-25,Resale,99 yrs
T1954,bukit verde,D23,Bukit Batok West Ave 5,80B,15,10,1,556 sqft,"$758,000",2020-12-16,NEW SALE,99 yrs
T2048,Tanjong Heights,D15,Tanjong Katong Road,4A,#24-08,8,1,48.0 sqm,1385000,2021-07-25,Resale,Freehold
T2720,Queens Parkview,D03,Queensway,88,18,5,2,714 sqft,"$1,584,000",05 Apr 2022,RESALE,99 yrs
T1379,Parc Meridian,D19,Hougang Ave 8,23A,26,12,4,1411 sqft,2866000,2023-06-26,Resale,99 yrs
T2168,SENGKANG TERRACE,D19,Compassvale Bow,53A,23,9,3,1024 sqft,"$1,988,000",05/04/2024,Resale,99 yrs
T1496,The Orchid Residences,D10,Orchard Boulevard,29B,25,12,3,1015 sqft,"$3,158,000",2023-08-23,RESALE,Freehold
T2387,Holland Crest,D10,Holland Road,28,5,7,2,708 sqft,2297000,25/04/2023,Resale,Freehold
T1393,PARC MERIDIAN,D19,Hougang Ave 8,59B,7,5,4,"1,394 sq ft",2299000,2021-09-27,Sub Sale,99 yrs
T2169,Sengkang Terrace,D19,Compassvale Bow,53A,16,6,3,1046 sqft,1670000,2022-05-05,Resale,99 yrs
T1731,Marina Vue,D01,Marina Way,86B,#11-12,12,3,89.8 sq m,"2,528,000",21/02/2023,Resale,99 yrs
T2802,Westwood Gardens,D22,Westwood Ave,54B,29,10,2,61.6 sq m,"S$ 1,232,000",2025-07-04,NEW SALE,99 yrs
T1114,Lakeshore Grand,D22,Lakeside Drive,31A,21,8,1,51.7 sq m,"$1,157,000",25 Jun 2026,Resale,99 yrs
T1541,Riverbend Suites,D05,West Coast Crescent,53,18,1,3,1004 sqft,2447000,27 Apr 2025,resale,99 yrs
T1974,bukit verde,D23,Bukit Batok West Ave 5,80B,13,10,3,926 sqft,"$1,821,000",06/02/2025,Resale,99 yrs
T1635,Riverbend Suites,D05,West Coast Crescent,54,8,1,2,70.1 sqm,1528000,08/02/2023,New Sale,99 yrs
T2192,sengkang terrace,D19,Compassvale Bow,53A,28,7,2,69.4 sqm,1112000,2021-12-18,Resale,99 yrs
T1798,Bukit Verde,D23,Bukit Batok West Ave 5,49A,25,6,2,72.7 sqm,"S$ 1,102,000",2020-09-25,Resale,99 yrs
T1317,Parc Meridian,D19,Hougang Ave 8,59B,8,6,2,66.0 sq m,"$1,608,000",2026-07-03,Resale,99 yrs
T1331,Parc Meridian,D19,Hougang Ave 8,23A,#02-01,1,1,567 sqft,"S$ 1,242,000",11/08/2025,Resale,99 yrs
T1600,RIVERBEND SUITES,D05,West Coast Crescent,16B,9,5,2,718 sqft,1310000,2021-08-25,resale,99 yrs
T2133,Tanjong Heights,D15,Tanjong Katong Road,49B,7,11,1,521 sq ft,1407000,2024-12-16,Resale,Freehold
T1155,Lakeshore Grand,D22,Lakeside Drive,31A,9,4,3,102.6 sqm,1632000,2020-12-08,Resale,99 yrs
T1285,Parc Meridian,19,Hougang Ave 8,23A,#08-07,7,4,"1,277 sq ft","2,291,000",30 Mar 2022,New Sale,99 yrs
T2628,Queens Parkview,D03,Queensway,88,28,10,2,751 sqft,1919000,2023-07-08,Resale,99 yrs
T1795,Bukit Verde,D23,Bukit Batok West Ave 5,49A,24,4,4,126.7 sqm,2713000,05/11/2024,New Sale,99 yrs
T2809,WESTWOOD GARDENS,D22,Westwood Ave,54B,25,12,3,1028 sqft,1673000,2024-05-29,Sub Sale,99 yrs
T1504,the orchid residences,D10,Orchard Boulevard,74B,9,10,2,63.4 sq m,2292000,2026-06-19,Resale,Freehold
T1211,Parc Meridian,D19,Hougang Ave 8,25B,14,6,2,67.8 sqm,"$1,541,000",2024-08-24,Resale,99 yrs
T1104,lakeshore grand,D22,Lakeside Drive,21B,19,9,1,49.2 sq m,"$1,097,000",2026-04-16,Resale,99 yrs
T1002,Lakeshore Grand,D22,Lakeside Drive,21B,9,10,2,693 sqft,1062000,24/04/2021,New Sale,99 yrs
T1216,Parc Meridian,D19,Hougang Ave 8,25B,8,2,3,1118 sqft,1949000,2021-08-28,Resale,99 yrs
T2682,Queens Parkview,D03,Queensway,52B,14,11,4,1287 sqft,2412000,06 Jul 2020,Resale,99 yrs
T1075,Lakeshore Grand,22,Lakeside Drive,61A,21,7,3,1081 sqft,1661000,2020-12-31,resale,99 yrs
T2510,Pasir View Residences,18,Pasir Ris Drive 3,58,29,1,2,679 sqft,"$1,388,000",2024-03-23,new sale,99 yrs
T2257,SENGKANG TERRACE,D19,Compassvale Bow,86A,5,8,3,1060 sqft,"$1,391,000",2020-10-18,Resale,99 yrs
T2758,Westwood Gardens,D22,Westwood Ave,33A,8,2,3,93.8 sq m,"$1,416,000",2023-01-31,RESALE,99 yrs
T2110,Tanjong Heights,D15,Tanjong Katong Road,49B,#14-11,11,1,546 sqft,1375000,10/02/2024,NEW SALE,Freehold
T1734,Marina Vue,D01,Marina Way,20,18,1,4,1312 sqft,"$3,836,000",07/06/2025,Resale,99 yrs
T2502,Pasir View Residences,D18,Pasir Ris Drive 3,58,18,5,2,746 sqft,1068000,2020-02-10,RESALE,99 yrs
T1339,Parc Meridian,D19,Hougang Ave 8,25B,11,8,4,132.1 sqm,"$2,224,000",09/09/2020,New Sale,99 yrs
T2218,SENGKANG TERRACE,D19,Compassvale Bow,78A,11,9,4,1468 sqft,2783000,27/08/2025,SUB SALE,99 yrs
T1457,the orchid residences,D10,Orchard Boulevard,74B,28,6,2,662 sqft,"$1,807,000",2021-02-22,Resale,Freehold
T2373,Holland Crest,D10,Holland Road,28,7,1,4,1380 sqft,4521000,14/11/2023,new sale,Freehold
T2080,Tanjong Heights,D15,Tanjong Katong Road,49B,15,12,3,1016 sqft,2272000,2020-08-20,New Sale,Freehold
T1229,parc meridian,D19,Hougang Ave 8,23A,7,3,2,762 sqft,1655000,17/03/2025,Resale,99 yrs
T1553,Riverbend Suites,D05,West Coast Crescent,16B,6,6,3,1066 sqft,2445000,06 Aug 2024,resale,99 yrs
T2081,Tanjong Heights,D15,Tanjong Katong Road,4A,#19-11,11,2,658 sqft,1539000,29/07/2020,RESALE,Freehold
T1150,Lakeshore Grand,D22,Lakeside Drive,61A,#04-07,7,2,773 sqft,"$1,155,000",24 Dec 2021,Sub Sale,99 yrs
T1654,Riverbend Suites,D05,West Coast Crescent,54,26,8,2,662 sqft,,2026-03-21,RESALE,99 yrs
T1622,Riverbend Suites,D05,West Coast Crescent,53,#14-12,12,4,"1,318 sq ft","2,940,000",30/10/2024,resale,99 yrs
T2042,Tanjong Heights,D15,Tanjong Katong Road,65A,2,6,2,770 sqft,"S$ 1,629,000",2022-02-13,Resale,Freehold
T1588,Riverbend Suites,D05,West Coast Crescent,16B,24,1,3,1127 sqft,2451000,20 Nov 2022,Resale,99 yrs
T2789,Westwood Gardens,22,Westwood Ave,54B,#16-09,9,2,778 sqft,1041000,25/05/2021,Sub Sale,99 yrs
T1027,Lakeshore Grand,D22,Lakeside Drive,31A,12,7,3,974 sqft,1426000,19 Jan 2021,New Sale,99 yrs
T1961,Bukit Verde,D23,Bukit Batok West Ave 5,26B,13,10,3,1088 sqft,"S$ 2,351,000",12/04/2026,Resale,99 yrs
T1714,Marina Vue,1,Marina Way,20,18,5,3,1103 sqft,2731000,2023-07-23,New Sale,99 yrs
T2277,Sengkang Terrace,D19,Compassvale Bow,53A,8,1,4,"1,495 sq ft","S$ 2,305,000",2022-12-06,RESALE,99 yrs
T1480,THE ORCHID RESIDENCES,D10,Orchard Boulevard,74B,29,10,1,494 sqft,"1,529,000",31/03/2021,New Sale,Freehold
T1190,Lakeshore Grand,D22,Lakeside Drive,21B,7,8,3,999 sqft,1548000,16/09/2020,Resale,99 yrs
T2730,Queens Parkview,3,Queensway,52B,15,11,3,1038 sqft,"$2,368,000",17/10/2022,Sub Sale,99 yrs
T1357,PARC MERIDIAN,D19,Hougang Ave 8,23A,10,9,3,1040 sqft,"$2,129,000",2025-10-24,Resale,99 yrs
T2072,Tanjong Heights,D15,Tanjong Katong Road,4A,6,9,4,135.0 sqm,4404000,2025-06-10,New Sale,Freehold
T1691,Marina Vue,D01,Marina Way,86B,26,2,3,102.8 sqm,2911000,20/08/2023,Resale,99 yrs
T1806,Bukit Verde,D23,Bukit Batok West Ave 5,26B,6,2,2,687 sqft,1248000,01/03/2025,Resale,99 yrs
T2544,pasir view residences,18,Pasir Ris Drive 3,58,3,8,1,53.5 sq m,900000,2021-06-22,Sub Sale,99 yrs
T2163,Sengkang Terrace,D19,Compassvale Bow,86A,#23-10,10,3,"1,111 sq ft","$2,306,000",08 Jan 2026,NEW SALE,99 yrs
T1478,The Orchid Residences,D10,Orchard Boulevard,74B,26,1,1,574 sqft,1901000,2023-06-17,Resale,Freehold
T1452,THE ORCHID RESIDENCES,D10,Orchard Boulevard,52A,3,4,4,116.9 sqm,3711000,2024-11-16,Resale,Freehold
T2424,Holland Crest,D10,Holland Road,48,3,10,3,,2831000,08 Dec 2020,RESALE,Freehold
T1182,Lakeshore Grand,22,Lakeside Drive,31A,5,10,1,500 sqft,"$739,000",2023-01-11,Resale,99 yrs
T1859,Bukit Verde,D23,Bukit Batok West Ave 5,26B,9,1,3,998 sqft,1760000,2023-12-28,Sub Sale,99 yrs
T1276,Parc Meridian,D19,Hougang Ave 8,25B,15,10,2,761 sq ft,"$1,284,000",03 Sep 2022,Resale,99 yrs
T1872,BUKIT VERDE,D23,Bukit Batok West Ave 5,49A,5,12,3,88.6 sqm,N/A,2022-02-01,resale,99 yrs
T2804,Westwood Gardens,D22,Westwood Ave,54B,20,7,1,543 sqft,"$936,000",31/08/2024,Resale,99 yrs
T1433,The Orchid Residences,D10,Orchard Boulevard,29B,6,5,3,1105 sqft,"$3,305,000",2024-08-05,Resale,Freehold
T2283,sengkang terrace,D19,Compassvale Bow,53A,13,8,3,914 sq ft,1799000,2025-06-18,Resale,99 yrs
T1080,Lakeshore Grand,22,Lakeside Drive,61A,28,7,3,923 sqft,"$1,428,000",22/12/2020,RESALE,99 yrs
T1295,Parc Meridian,D19,Hougang Ave 8,23A,#02-11,11,2,67.2 sq m,"$1,642,000",12/02/2026,New Sale,99 yrs
T2249,sengkang terrace,D19,Compassvale Bow,86A,13,2,4,1447 sqft,"$2,709,000",09/10/2024,New Sale,99 yrs
T2801,WESTWOOD GARDENS,D22,Westwood Ave,56B,24,12,2,731 sqft,"$1,095,000",2023-01-20,Resale,99 yrs
T2380,Holland Crest,10,Holland Road,87A,27,10,1,484 sqft,1637000,09/07/2021,Resale,Freehold
T2322,Sengkang Terrace,D19,Compassvale Bow,53A,27,3,3,991 sqft,1672000,10/02/2022,Resale,99 yrs
T1158,Lakeshore Grand,D22,Lakeside Drive,31A,#28-10,10,3,"1,007 sq ft","1,953,000",2022-10-28,Resale,99 yrs
T2671,Queens Parkview,D03,Queensway,52B,26,10,3,906 sqft,2275000,2023-02-13,Resale,99 yrs
T1800,Bukit Verde,D23,Bukit Batok West Ave 5,80B,10,6,3,1069 sqft,"$1,806,000",2023-05-15,Resale,99 yrs
T1946,Bukit Verde,D23,Bukit Batok West Ave 5,49A,24,12,3,93.0 sqm,"$1,639,000",2023-05-05,new sale,99 yrs
T2827,Westwood Gardens,D22,Westwood Ave,33A,17,12,3,1108 sqft,"S$ 1,597,000",2021-05-30,New Sale,99 yrs
T1164,Lakeshore Grand,D22,Lakeside Drive,61A,21,2,3,"1,088 sq ft","S$ 1,991,000",02/08/2023,New Sale,99 yrs
T1337,Parc Meridian,D19,Hougang Ave 8,23A,#13-01,1,3,1040 sqft,1953000,2024-01-29,Resale,99 yrs
T1245,Parc Meridian,D19,Hougang Ave 8,23A,2,10,2,60.4 sqm,"S$ 1,369,000",13/04/2025,New Sale,99 yrs
T2501,Pasir View Residences,D18,Pasir Ris Drive 3,66,20,1,2,799 sqft,1609000,2025-07-19,Sub Sale,99 yrs
T2291,Sengkang Terrace,D19,Compassvale Bow,53A,12,6,2,767 sqft,"$1,423,000",2024-06-21,Resale,99 yrs
